ids,labels
8593,38
8594,39
8595,70
8596,13
8597,20
8598,29
8599,24
8600,76
8601,98
8602,77
8603,79
8604,15
8605,47
8606,47
8607,93
8608,73
8609,81
8610,26
8611,70
8612,95
8613,60
8614,70
8615,2
8616,62
8617,81
8618,34
8619,6
8620,77
8621,53
8622,39
8623,33
8624,36
8625,88
8626,96
8627,48
8628,79
8629,63
8630,20
8631,57
8632,95
8633,68
8634,63
8635,16
8636,16
8637,86
8638,16
8639,86
8640,18
8641,29
8642,63
8643,53
8644,18
8645,86
8646,72
8647,45
8648,20
8649,30
8650,14
8651,57
8652,1
8653,84
8654,69
8655,81
8656,53
8657,33
8658,80
8659,68
8660,30
8661,86
8662,80
8663,13
8664,44
8665,18
8666,86
8667,39
8668,28
8669,72
8670,5
8671,53
8672,34
8673,39
8674,93
8675,6
8676,80
8677,93
8678,37
8679,39
8680,11
8681,31
8682,69
8683,47
8684,57
8685,95
8686,10
8687,63
8688,1
8689,82
8690,45
8691,86
8692,39
8693,48
8694,31
8695,42
8696,23
8697,90
8698,6
8699,83
8700,19
8701,51
8702,80
8703,23
8704,64
8705,61
8706,22
8707,51
8708,99
8709,28
8710,74
8711,63
8712,26
8713,97
8714,39
8715,34
8716,71
8717,13
8718,50
8719,69
8720,28
8721,29
8722,10
8723,22
8724,83
8725,83
8726,53
8727,73
8728,7
8729,59
8730,82
8731,34
8732,15
8733,68
8734,68
8735,34
8736,82
8737,75
8738,37
8739,8
8740,94
8741,22
8742,24
8743,72
8744,8
8745,96
8746,51
8747,69
8748,63
8749,61
8750,72
8751,32
8752,49
8753,20
8754,29
8755,43
8756,69
8757,5
8758,26
8759,53
8760,60
8761,91
8762,34
8763,48
8764,71
8765,53
8766,5
8767,0
8768,59
8769,39
8770,69
8771,73
8772,86
8773,12
8774,93
8775,86
8776,21
8777,86
8778,88
8779,61
8780,78
8781,24
8782,1
8783,80
8784,50
8785,82
8786,40
8787,72
8788,51
8789,47
8790,79
8791,70
8792,11
8793,86
8794,47
8795,87
8796,68
8797,39
8798,76
8799,45
8800,34
8801,50
8802,1
8803,35
8804,84
8805,79
8806,86
8807,71
8808,32
8809,55
8810,60
8811,73
8812,9
8813,63
8814,5
8815,72
8816,44
8817,39
8818,38
8819,80
8820,39
8821,36
8822,40
8823,47
8824,86
8825,6
8826,85
8827,72
8828,2
8829,51
8830,79
8831,71
8832,99
8833,86
8834,80
8835,29
8836,63
8837,66
8838,62
8839,80
8840,24
8841,57
8842,22
8843,78
8844,68
8845,99
8846,95
8847,39
8848,63
8849,71
8850,57
8851,86
8852,79
8853,35
8854,39
8855,62
8856,77
8857,37
8858,70
8859,86
8860,32
8861,57
8862,61
8863,55
8864,6
8865,91
8866,78
8867,82
8868,94
8869,95
8870,81
8871,73
8872,77
8873,33
8874,67
8875,31
8876,60
8877,26
8878,86
8879,39
8880,62
8881,82
8882,36
8883,76
8884,34
8885,47
8886,75
8887,4
8888,29
8889,94
8890,18
8891,62
8892,95
8893,35
8894,24
8895,32
8896,37
8897,0
8898,65
8899,40
8900,53
8901,87
8902,69
8903,53
8904,50
8905,80
8906,89
8907,69
8908,18
8909,81
8910,28
8911,71
8912,95
8913,25
8914,73
8915,75
8916,8
8917,47
8918,86
8919,92
8920,81
8921,77
8922,46
8923,62
8924,92
8925,53
8926,35
8927,30
8928,45
8929,48
8930,94
8931,61
8932,40
8933,23
8934,18
8935,35
8936,59
8937,47
8938,79
8939,57
8940,4
8941,83
8942,79
8943,71
8944,68
8945,29
8946,32
8947,12
8948,98
8949,22
8950,61
8951,52
8952,2
8953,58
8954,77
8955,33
8956,86
8957,33
8958,13
8959,68
8960,97
8961,14
8962,51
8963,2
8964,63
8965,28
8966,58
8967,88
8968,79
8969,38
8970,81
8971,99
8972,28
8973,36
8974,39
8975,88
8976,25
8977,38
8978,71
8979,47
8980,53
8981,48
8982,79
8983,79
8984,39
8985,82
8986,10
8987,91
8988,81
8989,17
8990,14
8991,69
8992,25
8993,32
8994,39
8995,61
8996,89
8997,63
8998,86
8999,99
9000,28
9001,98
9002,88
9003,20
9004,63
9005,18
9006,71
9007,86
9008,69
9009,14
9010,80
9011,88
9012,86
9013,86
9014,15
9015,37
9016,86
9017,48
9018,86
9019,89
9020,67
9021,77
9022,38
9023,39
9024,21
9025,59
9026,11
9027,25
9028,84
9029,30
9030,58
9031,30
9032,98
9033,16
9034,39
9035,68
9036,77
9037,63
9038,61
9039,89
9040,74
9041,54
9042,63
9043,68
9044,57
9045,91
9046,67
9047,38
9048,40
9049,71
9050,77
9051,51
9052,9
9053,62
9054,74
9055,76
9056,20
9057,68
9058,25
9059,94
9060,30
9061,72
9062,79
9063,25
9064,61
9065,72
9066,4
9067,86
9068,61
9069,68
9070,86
9071,62
9072,95
9073,18
9074,86
9075,95
9076,63
9077,23
9078,33
9079,88
9080,86
9081,58
9082,0
9083,39
9084,23
9085,80
9086,56
9087,20
9088,79
9089,20
9090,95
9091,96
9092,19
9093,50
9094,35
9095,32
9096,26
9097,0
9098,56
9099,47
9100,77
9101,59
9102,57
9103,78
9104,86
9105,72
9106,39
9107,9
9108,53
9109,88
9110,15
9111,86
9112,77
9113,19
9114,73
9115,24
9116,24
9117,69
9118,4
9119,61
9120,50
9121,39
9122,39
9123,78
9124,75
9125,51
9126,25
9127,17
9128,28
9129,99
9130,25
9131,18
9132,25
9133,69
9134,63
9135,39
9136,12
9137,2
9138,77
9139,98
9140,80
9141,64
9142,74
9143,84
9144,19
9145,63
9146,70
9147,62
9148,34
9149,20
9150,73
9151,35
9152,32
9153,99
9154,57
9155,90
9156,16
9157,57
9158,21
9159,24
9160,71
9161,39
9162,19
9163,14
9164,39
9165,76
9166,10
9167,81
9168,61
9169,90
9170,65
9171,57
9172,22
9173,25
9174,82
9175,12
9176,38
9177,10
9178,93
9179,77
9180,84
9181,86
9182,34
9183,76
9184,25
9185,91
9186,94
9187,42
9188,39
9189,34
9190,76
9191,22
9192,18
9193,51
9194,86
9195,50
9196,37
9197,6
9198,45
9199,23
9200,0
9201,55
9202,91
9203,48
9204,95
9205,86
9206,39
9207,54
9208,69
9209,39
9210,68
9211,56
9212,39
9213,34
9214,96
9215,67
9216,71
9217,39
9218,50
9219,60
9220,79
9221,0
9222,86
9223,74
9224,11
9225,72
9226,11
9227,32
9228,62
9229,86
9230,40
9231,66
9232,13
9233,30
9234,27
9235,74
9236,8
9237,17
9238,39
9239,91
9240,98
9241,72
9242,69
9243,63
9244,57
9245,25
9246,30
9247,85
9248,65
9249,72
9250,79
9251,76
9252,81
9253,8
9254,92
9255,69
9256,82
9257,24
9258,73
9259,89
9260,32
9261,39
9262,39
9263,78
9264,34
9265,63
9266,72
9267,74
9268,28
9269,62
9270,94
9271,51
9272,91
9273,39
9274,62
9275,85
9276,48
9277,49
9278,2
9279,5
9280,63
9281,91
9282,75
9283,75
9284,63
9285,31
9286,61
9287,17
9288,84
9289,92
9290,19
9291,72
9292,22
9293,69
9294,83
9295,63
9296,2
9297,62
9298,37
9299,2
9300,99
9301,77
9302,56
9303,10
9304,84
9305,14
9306,71
9307,94
9308,32
9309,86
9310,41
9311,52
9312,91
9313,26
9314,43
9315,62
9316,40
9317,97
9318,86
9319,32
9320,47
9321,22
9322,1
9323,79
9324,78
9325,72
9326,93
9327,85
9328,18
9329,73
9330,39
9331,25
9332,39
9333,11
9334,86
9335,72
9336,59
9337,2
9338,54
9339,98
9340,56
9341,75
9342,47
9343,76
9344,20
9345,48
9346,22
9347,9
9348,25
9349,38
9350,84
9351,55
9352,63
9353,63
9354,64
9355,32
9356,6
9357,40
9358,72
9359,65
9360,14
9361,75
9362,15
9363,29
9364,35
9365,20
9366,95
9367,72
9368,25
9369,74
9370,39
9371,0
9372,39
9373,63
9374,86
9375,39
9376,63
9377,58
9378,36
9379,90
9380,8
9381,1
9382,39
9383,55
9384,61
9385,62
9386,81
9387,57
9388,58
9389,96
9390,1
9391,61
9392,59
9393,21
9394,60
9395,80
9396,82
9397,61
9398,80
9399,52
9400,86
9401,86
9402,32
9403,77
9404,69
9405,20
9406,42
9407,79
9408,11
9409,20
9410,38
9411,52
9412,15
9413,72
9414,26
9415,63
9416,96
9417,26
9418,15
9419,63
9420,79
9421,39
9422,30
9423,99
9424,5
9425,8
9426,26
9427,63
9428,40
9429,58
9430,54
9431,82
9432,66
9433,34
9434,57
9435,70
9436,44
9437,21
9438,17
9439,56
9440,64
9441,72
9442,51
9443,92
9444,61
9445,86
9446,78
9447,13
9448,10
9449,53
9450,39
9451,47
9452,5
9453,63
9454,81
9455,14
9456,39
9457,73
9458,86
9459,23
9460,34
9461,30
9462,46
9463,39
9464,74
9465,87
9466,72
9467,87
9468,86
9469,41
9470,70
9471,63
9472,21
9473,32
9474,90
9475,91
9476,91
9477,36
9478,22
9479,21
9480,87
9481,71
9482,53
9483,86
9484,63
9485,1
9486,8
9487,86
9488,86
9489,61
9490,88
9491,8
9492,61
9493,83
9494,72
9495,91
9496,97
9497,24
9498,67
9499,49
9500,20
9501,28
9502,61
9503,99
9504,90
9505,45
9506,87
9507,73
9508,61
9509,86
9510,47
9511,80
9512,77
9513,52
9514,49
9515,71
9516,25
9517,73
9518,81
9519,86
9520,54
9521,67
9522,49
9523,21
9524,1
9525,88
9526,86
9527,86
9528,95
9529,91
9530,12
9531,95
9532,82
9533,22
9534,20
9535,66
9536,25
9537,69
9538,93
9539,88
9540,73
9541,39
9542,81
9543,74
9544,53
9545,95
9546,25
9547,86
9548,39
9549,71
9550,28
9551,75
9552,98
9553,86
9554,79
9555,16
9556,8
9557,77
9558,22
9559,81
9560,5
9561,44
9562,64
9563,62
9564,49
9565,70
9566,53
9567,7
9568,39
9569,40
9570,91
9571,23
9572,13
9573,78
9574,77
9575,42
9576,66
9577,30
9578,86
9579,35
9580,98
9581,38
9582,2
9583,72
9584,12
9585,43
9586,86
9587,86
9588,53
9589,65
9590,97
9591,55
9592,61
9593,20
9594,22
9595,57
9596,25
9597,71
9598,72
9599,68
9600,20
9601,49
9602,32
9603,87
9604,28
9605,41
9606,16
9607,95
9608,10
9609,62
9610,36
9611,20
9612,42
9613,51
9614,38
9615,8
9616,2
9617,25
9618,24
9619,10
9620,49
9621,56
9622,78
9623,67
9624,69
9625,2
9626,76
9627,36
9628,30
9629,53
9630,91
9631,68
9632,65
9633,70
9634,23
9635,11
9636,72
9637,40
9638,74
9639,62
9640,98
9641,69
9642,78
9643,68
9644,67
9645,36
9646,8
9647,15
9648,4
9649,80
9650,39
9651,60
9652,7
9653,39
9654,48
9655,16
9656,57
9657,94
9658,30
9659,51
9660,43
9661,62
9662,58
9663,74
9664,23
9665,74
9666,51
9667,39
9668,95
9669,24
9670,99
9671,86
9672,53
9673,2
9674,39
9675,63
9676,58
9677,80
9678,85
9679,32
9680,22
9681,61
9682,72
9683,32
9684,43
9685,12
9686,91
9687,49
9688,52
9689,84
9690,53
9691,67
9692,8
9693,39
9694,3
9695,26
9696,40
9697,28
9698,53
9699,39
9700,59
9701,63
9702,33
9703,62
9704,89
9705,39
9706,12
9707,74
9708,75
9709,98
9710,39
9711,82
9712,91
9713,31
9714,91
9715,63
9716,9
9717,73
9718,69
9719,36
9720,86
9721,18
9722,95
9723,37
9724,61
9725,70
9726,69
9727,11
9728,80
9729,76
9730,79
9731,10
9732,25
9733,98
9734,94
9735,24
9736,39
9737,1
9738,33
9739,32
9740,29
9741,39
9742,39
9743,79
9744,39
9745,3
9746,41
9747,66
9748,63
9749,27
9750,45
9751,95
9752,32
9753,20
9754,67
9755,9
9756,91
9757,39
9758,86
9759,11
9760,24
9761,37
9762,65
9763,11
9764,34
9765,49
9766,39
9767,69
9768,97
9769,58
9770,25
9771,52
9772,39
9773,56
9774,98
9775,82
9776,39
9777,38
9778,51
9779,79
9780,34
9781,18
9782,73
9783,64
9784,78
9785,53
9786,49
9787,72
9788,40
9789,36
9790,97
9791,20
9792,93
9793,49
9794,62
9795,28
9796,49
9797,26
9798,79
9799,81
9800,91
9801,5
9802,87
9803,80
9804,50
9805,86
9806,86
9807,91
9808,17
9809,25
9810,97
9811,87
9812,24
9813,86
9814,86
9815,13
9816,39
9817,22
9818,22
9819,76
9820,86
9821,59
9822,12
9823,30
9824,68
9825,97
9826,0
9827,80
9828,20
9829,56
9830,61
9831,53
9832,86
9833,86
9834,24
9835,13
9836,31
9837,39
9838,2
9839,11
9840,61
9841,24
9842,80
9843,98
9844,36
9845,99
9846,95
9847,51
9848,91
9849,32
9850,63
9851,72
9852,57
9853,63
9854,60
9855,90
9856,86
9857,22
9858,46
9859,92
9860,99
9861,77
9862,57
9863,62
9864,39
9865,70
9866,69
9867,69
9868,32
9869,79
9870,93
9871,19
9872,0
9873,20
9874,6
9875,26
9876,82
9877,79
9878,58
9879,72
9880,86
9881,74
9882,26
9883,77
9884,62
9885,1
9886,97
9887,98
9888,53
9889,37
9890,39
9891,28
9892,86
9893,50
9894,24
9895,72
9896,95
9897,1
9898,2
9899,63
9900,59
9901,99
9902,73
9903,85
9904,0
9905,23
9906,64
9907,39
9908,62
9909,1
9910,86
9911,2
9912,72
9913,25
9914,63
9915,73
9916,84
9917,16
9918,90
9919,69
9920,82
9921,10
9922,89
9923,68
9924,68
9925,76
9926,34
9927,13
9928,8
9929,25
9930,81
9931,69
9932,78
9933,51
9934,33
9935,99
9936,72
9937,12
9938,62
9939,74
9940,82
9941,86
9942,63
9943,70
9944,74
9945,65
9946,69
9947,72
9948,97
9949,77
9950,56
9951,39
9952,77
9953,72
9954,95
9955,51
9956,53
9957,26
9958,16
9959,73
9960,26
9961,33
9962,26
9963,86
9964,19
9965,97
9966,4
9967,55
9968,39
9969,89
9970,39
9971,25
9972,10
9973,49
9974,11
9975,1
9976,80
9977,57
9978,72
9979,27
9980,30
9981,52
9982,86
9983,80
9984,96
9985,90
9986,86
9987,77
9988,72
9989,7
9990,75
9991,49
9992,16
9993,30
9994,72
9995,39
9996,14
9997,51
9998,86
9999,70
