ids,labels
8593,15
8594,27
8595,70
8596,13
8597,7
8598,15
8599,44
8600,76
8601,87
8602,75
8603,79
8604,15
8605,52
8606,47
8607,32
8608,67
8609,81
8610,26
8611,70
8612,95
8613,60
8614,83
8615,2
8616,62
8617,37
8618,29
8619,6
8620,65
8621,62
8622,14
8623,17
8624,43
8625,88
8626,47
8627,48
8628,79
8629,4
8630,15
8631,57
8632,66
8633,68
8634,74
8635,64
8636,9
8637,63
8638,48
8639,95
8640,18
8641,29
8642,97
8643,53
8644,9
8645,38
8646,43
8647,80
8648,15
8649,1
8650,63
8651,32
8652,1
8653,84
8654,69
8655,81
8656,10
8657,33
8658,30
8659,68
8660,30
8661,8
8662,21
8663,13
8664,12
8665,91
8666,14
8667,35
8668,40
8669,93
8670,5
8671,53
8672,34
8673,27
8674,93
8675,77
8676,38
8677,93
8678,37
8679,42
8680,98
8681,31
8682,69
8683,47
8684,57
8685,95
8686,85
8687,4
8688,1
8689,82
8690,14
8691,66
8692,18
8693,58
8694,31
8695,42
8696,23
8697,90
8698,38
8699,83
8700,31
8701,51
8702,80
8703,23
8704,97
8705,61
8706,54
8707,51
8708,99
8709,28
8710,19
8711,4
8712,6
8713,97
8714,78
8715,36
8716,60
8717,58
8718,50
8719,76
8720,28
8721,29
8722,10
8723,82
8724,83
8725,92
8726,53
8727,30
8728,7
8729,96
8730,82
8731,34
8732,15
8733,68
8734,68
8735,34
8736,82
8737,75
8738,42
8739,8
8740,77
8741,16
8742,24
8743,21
8744,8
8745,96
8746,53
8747,72
8748,31
8749,5
8750,27
8751,32
8752,96
8753,20
8754,29
8755,64
8756,69
8757,87
8758,26
8759,1
8760,60
8761,91
8762,34
8763,48
8764,23
8765,53
8766,69
8767,0
8768,56
8769,57
8770,69
8771,73
8772,27
8773,26
8774,43
8775,61
8776,21
8777,95
8778,88
8779,28
8780,84
8781,24
8782,1
8783,80
8784,95
8785,82
8786,2
8787,64
8788,51
8789,59
8790,79
8791,70
8792,46
8793,1
8794,59
8795,87
8796,60
8797,39
8798,76
8799,45
8800,19
8801,6
8802,1
8803,2
8804,78
8805,15
8806,10
8807,71
8808,50
8809,55
8810,60
8811,73
8812,16
8813,75
8814,94
8815,72
8816,80
8817,32
8818,72
8819,18
8820,88
8821,43
8822,40
8823,52
8824,35
8825,27
8826,85
8827,30
8828,57
8829,51
8830,79
8831,13
8832,99
8833,86
8834,15
8835,29
8836,27
8837,15
8838,53
8839,80
8840,24
8841,57
8842,43
8843,78
8844,49
8845,99
8846,95
8847,27
8848,27
8849,71
8850,65
8851,87
8852,50
8853,4
8854,15
8855,92
8856,50
8857,37
8858,54
8859,21
8860,32
8861,57
8862,61
8863,11
8864,88
8865,92
8866,90
8867,82
8868,94
8869,95
8870,81
8871,96
8872,77
8873,33
8874,67
8875,31
8876,60
8877,29
8878,14
8879,76
8880,62
8881,82
8882,36
8883,48
8884,31
8885,96
8886,75
8887,77
8888,29
8889,94
8890,27
8891,0
8892,67
8893,55
8894,40
8895,93
8896,85
8897,11
8898,65
8899,40
8900,53
8901,87
8902,95
8903,53
8904,42
8905,80
8906,89
8907,69
8908,92
8909,81
8910,40
8911,71
8912,31
8913,12
8914,91
8915,75
8916,90
8917,47
8918,97
8919,1
8920,89
8921,77
8922,71
8923,1
8924,92
8925,53
8926,46
8927,63
8928,25
8929,48
8930,94
8931,22
8932,57
8933,60
8934,97
8935,98
8936,59
8937,52
8938,44
8939,37
8940,4
8941,83
8942,89
8943,71
8944,68
8945,96
8946,46
8947,90
8948,35
8949,37
8950,83
8951,52
8952,2
8953,58
8954,80
8955,96
8956,86
8957,1
8958,13
8959,90
8960,74
8961,14
8962,51
8963,54
8964,63
8965,21
8966,58
8967,97
8968,34
8969,38
8970,81
8971,99
8972,16
8973,50
8974,57
8975,88
8976,25
8977,38
8978,23
8979,47
8980,53
8981,48
8982,79
8983,56
8984,29
8985,82
8986,26
8987,73
8988,81
8989,17
8990,14
8991,69
8992,58
8993,32
8994,39
8995,13
8996,89
8997,27
8998,67
8999,99
9000,28
9001,98
9002,88
9003,20
9004,90
9005,29
9006,60
9007,48
9008,69
9009,14
9010,14
9011,6
9012,39
9013,72
9014,15
9015,37
9016,77
9017,48
9018,9
9019,13
9020,67
9021,77
9022,38
9023,23
9024,46
9025,96
9026,11
9027,35
9028,84
9029,23
9030,12
9031,30
9032,98
9033,3
9034,98
9035,12
9036,77
9037,4
9038,5
9039,44
9040,19
9041,54
9042,4
9043,23
9044,98
9045,91
9046,73
9047,41
9048,84
9049,71
9050,77
9051,38
9052,9
9053,82
9054,72
9055,76
9056,20
9057,23
9058,42
9059,94
9060,38
9061,72
9062,14
9063,25
9064,10
9065,36
9066,4
9067,78
9068,61
9069,60
9070,14
9071,62
9072,27
9073,88
9074,25
9075,93
9076,4
9077,23
9078,33
9079,43
9080,78
9081,58
9082,0
9083,59
9084,23
9085,55
9086,96
9087,20
9088,7
9089,20
9090,30
9091,52
9092,38
9093,50
9094,98
9095,75
9096,26
9097,83
9098,56
9099,47
9100,51
9101,52
9102,10
9103,56
9104,90
9105,4
9106,23
9107,9
9108,77
9109,43
9110,34
9111,50
9112,77
9113,19
9114,73
9115,79
9116,24
9117,69
9118,4
9119,61
9120,14
9121,73
9122,39
9123,92
9124,19
9125,51
9126,81
9127,17
9128,16
9129,33
9130,16
9131,17
9132,41
9133,49
9134,63
9135,49
9136,12
9137,35
9138,51
9139,98
9140,80
9141,46
9142,34
9143,84
9144,19
9145,65
9146,70
9147,6
9148,34
9149,87
9150,67
9151,11
9152,15
9153,99
9154,65
9155,90
9156,16
9157,56
9158,77
9159,24
9160,71
9161,97
9162,15
9163,14
9164,23
9165,68
9166,1
9167,81
9168,61
9169,90
9170,3
9171,57
9172,22
9173,87
9174,82
9175,12
9176,38
9177,28
9178,93
9179,18
9180,84
9181,41
9182,27
9183,76
9184,5
9185,91
9186,94
9187,97
9188,44
9189,19
9190,73
9191,81
9192,18
9193,51
9194,91
9195,50
9196,94
9197,6
9198,10
9199,23
9200,0
9201,55
9202,91
9203,13
9204,30
9205,89
9206,16
9207,54
9208,69
9209,92
9210,68
9211,56
9212,31
9213,80
9214,90
9215,30
9216,71
9217,23
9218,50
9219,60
9220,99
9221,0
9222,93
9223,64
9224,35
9225,37
9226,2
9227,32
9228,92
9229,97
9230,69
9231,97
9232,13
9233,30
9234,27
9235,74
9236,8
9237,17
9238,42
9239,91
9240,11
9241,36
9242,69
9243,4
9244,57
9245,84
9246,71
9247,15
9248,3
9249,91
9250,79
9251,76
9252,81
9253,8
9254,70
9255,69
9256,82
9257,7
9258,91
9259,89
9260,32
9261,42
9262,39
9263,26
9264,34
9265,4
9266,43
9267,74
9268,16
9269,92
9270,94
9271,91
9272,91
9273,70
9274,62
9275,21
9276,48
9277,59
9278,11
9279,25
9280,35
9281,18
9282,75
9283,75
9284,38
9285,31
9286,55
9287,17
9288,89
9289,70
9290,15
9291,36
9292,77
9293,39
9294,83
9295,63
9296,2
9297,62
9298,37
9299,36
9300,99
9301,10
9302,56
9303,10
9304,84
9305,14
9306,71
9307,94
9308,55
9309,85
9310,41
9311,52
9312,54
9313,85
9314,43
9315,82
9316,40
9317,23
9318,42
9319,96
9320,52
9321,93
9322,1
9323,46
9324,78
9325,80
9326,32
9327,85
9328,91
9329,72
9330,65
9331,25
9332,44
9333,46
9334,22
9335,32
9336,59
9337,2
9338,54
9339,11
9340,56
9341,75
9342,52
9343,76
9344,87
9345,90
9346,97
9347,9
9348,81
9349,38
9350,84
9351,3
9352,50
9353,43
9354,84
9355,65
9356,6
9357,9
9358,97
9359,80
9360,82
9361,75
9362,15
9363,29
9364,35
9365,20
9366,95
9367,3
9368,87
9369,50
9370,27
9371,83
9372,91
9373,74
9374,80
9375,73
9376,74
9377,58
9378,36
9379,46
9380,37
9381,49
9382,27
9383,79
9384,87
9385,62
9386,37
9387,25
9388,58
9389,96
9390,1
9391,95
9392,59
9393,21
9394,60
9395,89
9396,82
9397,61
9398,80
9399,52
9400,65
9401,72
9402,32
9403,77
9404,69
9405,5
9406,42
9407,27
9408,46
9409,20
9410,38
9411,47
9412,15
9413,23
9414,65
9415,63
9416,96
9417,4
9418,15
9419,3
9420,40
9421,39
9422,30
9423,99
9424,25
9425,85
9426,15
9427,47
9428,40
9429,58
9430,12
9431,82
9432,31
9433,43
9434,93
9435,83
9436,99
9437,21
9438,85
9439,56
9440,64
9441,74
9442,51
9443,92
9444,61
9445,37
9446,78
9447,13
9448,10
9449,53
9450,4
9451,47
9452,5
9453,43
9454,81
9455,27
9456,72
9457,67
9458,21
9459,27
9460,45
9461,93
9462,46
9463,31
9464,27
9465,87
9466,63
9467,39
9468,26
9469,41
9470,70
9471,1
9472,98
9473,32
9474,90
9475,46
9476,85
9477,36
9478,98
9479,21
9480,87
9481,71
9482,53
9483,27
9484,63
9485,1
9486,8
9487,93
9488,98
9489,61
9490,88
9491,90
9492,16
9493,83
9494,27
9495,73
9496,34
9497,32
9498,7
9499,23
9500,12
9501,28
9502,50
9503,14
9504,90
9505,79
9506,87
9507,4
9508,93
9509,89
9510,47
9511,3
9512,81
9513,52
9514,49
9515,71
9516,12
9517,73
9518,81
9519,2
9520,54
9521,73
9522,15
9523,21
9524,1
9525,88
9526,21
9527,77
9528,95
9529,91
9530,12
9531,19
9532,82
9533,22
9534,16
9535,66
9536,87
9537,1
9538,15
9539,8
9540,73
9541,27
9542,81
9543,63
9544,53
9545,23
9546,81
9547,86
9548,78
9549,71
9550,28
9551,75
9552,46
9553,45
9554,79
9555,16
9556,8
9557,65
9558,22
9559,81
9560,87
9561,18
9562,65
9563,62
9564,49
9565,70
9566,53
9567,77
9568,74
9569,99
9570,91
9571,23
9572,13
9573,80
9574,6
9575,42
9576,98
9577,30
9578,55
9579,35
9580,94
9581,38
9582,36
9583,58
9584,12
9585,43
9586,86
9587,97
9588,53
9589,87
9590,97
9591,72
9592,61
9593,20
9594,22
9595,57
9596,85
9597,60
9598,75
9599,68
9600,20
9601,49
9602,67
9603,87
9604,16
9605,58
9606,40
9607,44
9608,5
9609,70
9610,92
9611,25
9612,42
9613,43
9614,55
9615,8
9616,2
9617,5
9618,45
9619,5
9620,71
9621,56
9622,99
9623,67
9624,99
9625,11
9626,76
9627,36
9628,30
9629,53
9630,55
9631,68
9632,5
9633,92
9634,23
9635,98
9636,72
9637,40
9638,30
9639,62
9640,98
9641,23
9642,78
9643,96
9644,67
9645,50
9646,8
9647,17
9648,4
9649,80
9650,33
9651,60
9652,6
9653,69
9654,48
9655,16
9656,57
9657,94
9658,30
9659,70
9660,43
9661,62
9662,58
9663,19
9664,23
9665,31
9666,65
9667,96
9668,95
9669,61
9670,99
9671,86
9672,53
9673,89
9674,35
9675,52
9676,58
9677,54
9678,85
9679,63
9680,64
9681,53
9682,64
9683,40
9684,43
9685,31
9686,77
9687,47
9688,52
9689,73
9690,53
9691,45
9692,8
9693,92
9694,3
9695,90
9696,25
9697,95
9698,53
9699,68
9700,59
9701,4
9702,33
9703,92
9704,89
9705,44
9706,12
9707,55
9708,19
9709,35
9710,78
9711,82
9712,27
9713,31
9714,91
9715,47
9716,9
9717,73
9718,69
9719,36
9720,24
9721,91
9722,95
9723,37
9724,61
9725,83
9726,69
9727,98
9728,80
9729,37
9730,5
9731,16
9732,33
9733,98
9734,94
9735,24
9736,39
9737,1
9738,33
9739,90
9740,64
9741,28
9742,6
9743,15
9744,78
9745,3
9746,41
9747,66
9748,64
9749,27
9750,45
9751,77
9752,32
9753,5
9754,27
9755,9
9756,80
9757,78
9758,19
9759,46
9760,77
9761,56
9762,65
9763,11
9764,97
9765,23
9766,39
9767,25
9768,97
9769,40
9770,87
9771,96
9772,42
9773,56
9774,45
9775,62
9776,38
9777,68
9778,51
9779,79
9780,34
9781,18
9782,73
9783,64
9784,78
9785,79
9786,71
9787,64
9788,28
9789,36
9790,97
9791,28
9792,18
9793,49
9794,62
9795,95
9796,31
9797,55
9798,81
9799,81
9800,91
9801,5
9802,87
9803,3
9804,50
9805,3
9806,86
9807,58
9808,17
9809,37
9810,80
9811,55
9812,24
9813,63
9814,51
9815,13
9816,98
9817,58
9818,21
9819,76
9820,14
9821,59
9822,49
9823,30
9824,60
9825,38
9826,51
9827,66
9828,81
9829,38
9830,21
9831,53
9832,55
9833,48
9834,24
9835,13
9836,31
9837,12
9838,84
9839,2
9840,26
9841,97
9842,6
9843,35
9844,16
9845,44
9846,27
9847,51
9848,91
9849,0
9850,3
9851,50
9852,57
9853,4
9854,60
9855,81
9856,86
9857,81
9858,26
9859,91
9860,99
9861,77
9862,57
9863,14
9864,2
9865,70
9866,69
9867,69
9868,91
9869,59
9870,93
9871,13
9872,0
9873,20
9874,7
9875,93
9876,82
9877,27
9878,49
9879,71
9880,87
9881,3
9882,85
9883,38
9884,70
9885,44
9886,91
9887,35
9888,53
9889,6
9890,30
9891,28
9892,36
9893,50
9894,24
9895,31
9896,95
9897,1
9898,2
9899,50
9900,59
9901,99
9902,27
9903,85
9904,0
9905,23
9906,35
9907,51
9908,83
9909,31
9910,86
9911,10
9912,72
9913,73
9914,42
9915,27
9916,84
9917,58
9918,90
9919,69
9920,82
9921,21
9922,89
9923,71
9924,68
9925,76
9926,3
9927,58
9928,8
9929,37
9930,81
9931,95
9932,78
9933,88
9934,33
9935,95
9936,58
9937,12
9938,70
9939,89
9940,82
9941,50
9942,97
9943,70
9944,50
9945,74
9946,30
9947,31
9948,38
9949,80
9950,31
9951,33
9952,80
9953,72
9954,95
9955,51
9956,53
9957,84
9958,16
9959,73
9960,29
9961,33
9962,6
9963,86
9964,19
9965,97
9966,4
9967,4
9968,83
9969,89
9970,77
9971,5
9972,16
9973,49
9974,11
9975,18
9976,80
9977,83
9978,4
9979,27
9980,30
9981,52
9982,74
9983,31
9984,59
9985,90
9986,77
9987,77
9988,19
9989,7
9990,75
9991,30
9992,16
9993,30
9994,74
9995,83
9996,3
9997,51
9998,42
9999,70
