ids,labels
8593,38
8594,93
8595,70
8596,13
8597,29
8598,15
8599,7
8600,76
8601,98
8602,73
8603,79
8604,15
8605,47
8606,47
8607,93
8608,67
8609,13
8610,26
8611,70
8612,30
8613,60
8614,70
8615,35
8616,82
8617,37
8618,34
8619,6
8620,30
8621,62
8622,74
8623,33
8624,36
8625,42
8626,47
8627,48
8628,79
8629,74
8630,29
8631,57
8632,66
8633,68
8634,96
8635,64
8636,16
8637,63
8638,16
8639,12
8640,18
8641,29
8642,93
8643,53
8644,18
8645,38
8646,72
8647,33
8648,15
8649,1
8650,67
8651,67
8652,1
8653,84
8654,33
8655,13
8656,10
8657,33
8658,72
8659,68
8660,30
8661,8
8662,85
8663,81
8664,44
8665,93
8666,78
8667,63
8668,28
8669,93
8670,13
8671,53
8672,88
8673,27
8674,93
8675,18
8676,44
8677,93
8678,37
8679,42
8680,11
8681,31
8682,69
8683,47
8684,39
8685,95
8686,85
8687,27
8688,1
8689,82
8690,84
8691,19
8692,77
8693,58
8694,31
8695,42
8696,76
8697,90
8698,18
8699,83
8700,19
8701,51
8702,42
8703,23
8704,64
8705,99
8706,87
8707,51
8708,99
8709,28
8710,19
8711,63
8712,26
8713,97
8714,27
8715,42
8716,71
8717,13
8718,74
8719,17
8720,28
8721,29
8722,10
8723,57
8724,83
8725,83
8726,62
8727,73
8728,7
8729,59
8730,82
8731,42
8732,15
8733,68
8734,68
8735,97
8736,82
8737,27
8738,37
8739,8
8740,0
8741,16
8742,24
8743,21
8744,12
8745,47
8746,0
8747,49
8748,63
8749,13
8750,27
8751,32
8752,52
8753,20
8754,29
8755,42
8756,69
8757,13
8758,26
8759,33
8760,23
8761,91
8762,97
8763,48
8764,71
8765,53
8766,5
8767,0
8768,59
8769,84
8770,76
8771,73
8772,30
8773,12
8774,42
8775,61
8776,35
8777,30
8778,88
8779,28
8780,29
8781,40
8782,1
8783,77
8784,73
8785,82
8786,5
8787,64
8788,29
8789,47
8790,79
8791,70
8792,11
8793,1
8794,59
8795,87
8796,60
8797,39
8798,76
8799,45
8800,15
8801,79
8802,1
8803,2
8804,5
8805,79
8806,25
8807,71
8808,78
8809,72
8810,60
8811,73
8812,9
8813,75
8814,5
8815,72
8816,27
8817,96
8818,38
8819,33
8820,44
8821,1
8822,40
8823,47
8824,3
8825,7
8826,85
8827,30
8828,44
8829,51
8830,30
8831,89
8832,99
8833,86
8834,15
8835,29
8836,63
8837,66
8838,62
8839,80
8840,24
8841,57
8842,42
8843,78
8844,27
8845,99
8846,30
8847,93
8848,27
8849,71
8850,74
8851,39
8852,64
8853,4
8854,23
8855,70
8856,74
8857,17
8858,35
8859,72
8860,32
8861,57
8862,99
8863,2
8864,29
8865,14
8866,82
8867,82
8868,94
8869,30
8870,81
8871,96
8872,93
8873,33
8874,93
8875,31
8876,60
8877,7
8878,16
8879,63
8880,62
8881,82
8882,36
8883,68
8884,31
8885,47
8886,75
8887,77
8888,29
8889,94
8890,27
8891,70
8892,73
8893,32
8894,38
8895,29
8896,37
8897,19
8898,65
8899,40
8900,53
8901,87
8902,30
8903,53
8904,42
8905,3
8906,52
8907,69
8908,93
8909,81
8910,84
8911,71
8912,19
8913,33
8914,73
8915,75
8916,85
8917,47
8918,97
8919,14
8920,33
8921,33
8922,46
8923,62
8924,92
8925,53
8926,29
8927,66
8928,45
8929,48
8930,22
8931,61
8932,12
8933,23
8934,27
8935,35
8936,59
8937,47
8938,44
8939,57
8940,4
8941,0
8942,89
8943,71
8944,68
8945,47
8946,11
8947,90
8948,35
8949,93
8950,83
8951,47
8952,2
8953,58
8954,77
8955,96
8956,16
8957,33
8958,13
8959,69
8960,97
8961,14
8962,51
8963,2
8964,63
8965,44
8966,58
8967,42
8968,25
8969,80
8970,81
8971,99
8972,28
8973,42
8974,57
8975,88
8976,25
8977,38
8978,71
8979,47
8980,53
8981,48
8982,44
8983,59
8984,29
8985,82
8986,81
8987,93
8988,81
8989,17
8990,14
8991,69
8992,25
8993,19
8994,39
8995,10
8996,89
8997,30
8998,67
8999,99
9000,28
9001,98
9002,88
9003,20
9004,39
9005,18
9006,60
9007,48
9008,69
9009,14
9010,21
9011,6
9012,39
9013,19
9014,19
9015,37
9016,51
9017,48
9018,36
9019,13
9020,67
9021,97
9022,38
9023,23
9024,21
9025,96
9026,11
9027,89
9028,84
9029,30
9030,58
9031,30
9032,35
9033,72
9034,45
9035,23
9036,93
9037,74
9038,41
9039,18
9040,19
9041,54
9042,74
9043,68
9044,57
9045,91
9046,93
9047,38
9048,40
9049,71
9050,51
9051,44
9052,9
9053,82
9054,3
9055,76
9056,5
9057,71
9058,42
9059,94
9060,31
9061,72
9062,14
9063,84
9064,22
9065,36
9066,4
9067,14
9068,10
9069,60
9070,18
9071,62
9072,91
9073,42
9074,22
9075,93
9076,93
9077,23
9078,33
9079,88
9080,18
9081,58
9082,1
9083,57
9084,23
9085,85
9086,33
9087,20
9088,79
9089,20
9090,30
9091,96
9092,19
9093,27
9094,35
9095,18
9096,26
9097,0
9098,56
9099,47
9100,18
9101,47
9102,83
9103,44
9104,65
9105,33
9106,23
9107,40
9108,67
9109,33
9110,33
9111,27
9112,77
9113,19
9114,73
9115,3
9116,7
9117,49
9118,4
9119,61
9120,64
9121,30
9122,39
9123,33
9124,31
9125,42
9126,39
9127,17
9128,28
9129,45
9130,28
9131,68
9132,41
9133,49
9134,63
9135,71
9136,12
9137,2
9138,51
9139,35
9140,33
9141,84
9142,15
9143,29
9144,19
9145,64
9146,70
9147,62
9148,34
9149,5
9150,30
9151,19
9152,42
9153,99
9154,33
9155,90
9156,16
9157,56
9158,4
9159,24
9160,71
9161,3
9162,88
9163,28
9164,23
9165,68
9166,1
9167,81
9168,10
9169,90
9170,21
9171,0
9172,22
9173,87
9174,82
9175,12
9176,38
9177,10
9178,93
9179,44
9180,84
9181,41
9182,64
9183,76
9184,5
9185,91
9186,94
9187,42
9188,79
9189,19
9190,76
9191,87
9192,82
9193,51
9194,1
9195,50
9196,84
9197,6
9198,45
9199,23
9200,0
9201,74
9202,91
9203,89
9204,30
9205,48
9206,45
9207,54
9208,76
9209,93
9210,68
9211,56
9212,39
9213,64
9214,33
9215,67
9216,71
9217,5
9218,50
9219,60
9220,79
9221,0
9222,73
9223,74
9224,35
9225,80
9226,35
9227,32
9228,92
9229,85
9230,69
9231,97
9232,13
9233,30
9234,27
9235,74
9236,8
9237,17
9238,42
9239,91
9240,35
9241,36
9242,69
9243,27
9244,57
9245,84
9246,76
9247,85
9248,33
9249,73
9250,44
9251,76
9252,13
9253,8
9254,70
9255,85
9256,82
9257,44
9258,73
9259,89
9260,74
9261,42
9262,39
9263,22
9264,80
9265,32
9266,15
9267,50
9268,16
9269,82
9270,94
9271,60
9272,75
9273,83
9274,62
9275,85
9276,48
9277,33
9278,11
9279,25
9280,64
9281,91
9282,75
9283,75
9284,42
9285,27
9286,67
9287,17
9288,89
9289,70
9290,19
9291,36
9292,93
9293,73
9294,53
9295,63
9296,11
9297,62
9298,37
9299,35
9300,99
9301,77
9302,56
9303,22
9304,84
9305,14
9306,71
9307,94
9308,44
9309,85
9310,41
9311,52
9312,1
9313,85
9314,43
9315,82
9316,12
9317,73
9318,42
9319,67
9320,47
9321,93
9322,1
9323,93
9324,78
9325,42
9326,93
9327,85
9328,18
9329,27
9330,65
9331,25
9332,44
9333,2
9334,39
9335,93
9336,47
9337,2
9338,54
9339,35
9340,56
9341,75
9342,47
9343,76
9344,20
9345,41
9346,85
9347,40
9348,45
9349,42
9350,5
9351,3
9352,63
9353,42
9354,84
9355,18
9356,6
9357,67
9358,72
9359,42
9360,6
9361,75
9362,15
9363,29
9364,11
9365,20
9366,30
9367,3
9368,39
9369,74
9370,44
9371,83
9372,39
9373,74
9374,86
9375,10
9376,51
9377,58
9378,36
9379,81
9380,8
9381,49
9382,42
9383,28
9384,93
9385,62
9386,33
9387,0
9388,58
9389,96
9390,1
9391,61
9392,59
9393,21
9394,60
9395,33
9396,82
9397,99
9398,27
9399,52
9400,65
9401,72
9402,32
9403,77
9404,69
9405,44
9406,42
9407,38
9408,11
9409,20
9410,38
9411,47
9412,15
9413,72
9414,3
9415,63
9416,33
9417,26
9418,29
9419,42
9420,93
9421,39
9422,30
9423,99
9424,5
9425,37
9426,38
9427,47
9428,76
9429,58
9430,54
9431,82
9432,31
9433,96
9434,93
9435,83
9436,99
9437,21
9438,17
9439,56
9440,64
9441,74
9442,1
9443,92
9444,22
9445,85
9446,78
9447,58
9448,10
9449,53
9450,44
9451,47
9452,5
9453,42
9454,81
9455,74
9456,72
9457,30
9458,10
9459,42
9460,42
9461,30
9462,46
9463,33
9464,74
9465,87
9466,63
9467,87
9468,93
9469,41
9470,70
9471,89
9472,21
9473,19
9474,90
9475,36
9476,85
9477,72
9478,12
9479,21
9480,87
9481,71
9482,83
9483,27
9484,63
9485,1
9486,8
9487,67
9488,78
9489,61
9490,88
9491,33
9492,10
9493,83
9494,27
9495,13
9496,42
9497,24
9498,67
9499,23
9500,76
9501,28
9502,74
9503,45
9504,13
9505,45
9506,87
9507,79
9508,93
9509,14
9510,47
9511,31
9512,51
9513,47
9514,60
9515,71
9516,12
9517,67
9518,13
9519,39
9520,54
9521,93
9522,17
9523,21
9524,1
9525,88
9526,21
9527,72
9528,95
9529,91
9530,76
9531,42
9532,82
9533,22
9534,16
9535,66
9536,25
9537,1
9538,29
9539,16
9540,30
9541,27
9542,81
9543,63
9544,53
9545,23
9546,13
9547,86
9548,42
9549,71
9550,28
9551,75
9552,46
9553,25
9554,44
9555,16
9556,8
9557,2
9558,22
9559,81
9560,84
9561,78
9562,65
9563,92
9564,49
9565,70
9566,57
9567,63
9568,44
9569,40
9570,1
9571,23
9572,13
9573,80
9574,14
9575,42
9576,19
9577,30
9578,72
9579,35
9580,84
9581,41
9582,36
9583,52
9584,12
9585,88
9586,39
9587,97
9588,53
9589,74
9590,42
9591,30
9592,99
9593,20
9594,22
9595,57
9596,25
9597,71
9598,72
9599,68
9600,20
9601,49
9602,67
9603,87
9604,16
9605,41
9606,66
9607,27
9608,12
9609,51
9610,1
9611,15
9612,42
9613,51
9614,85
9615,8
9616,2
9617,5
9618,45
9619,22
9620,73
9621,56
9622,78
9623,23
9624,67
9625,2
9626,76
9627,50
9628,30
9629,53
9630,91
9631,81
9632,65
9633,70
9634,23
9635,11
9636,71
9637,40
9638,71
9639,62
9640,11
9641,23
9642,78
9643,33
9644,67
9645,64
9646,8
9647,15
9648,72
9649,74
9650,42
9651,60
9652,7
9653,69
9654,48
9655,16
9656,57
9657,94
9658,30
9659,51
9660,43
9661,62
9662,58
9663,19
9664,23
9665,74
9666,40
9667,47
9668,95
9669,61
9670,99
9671,86
9672,53
9673,64
9674,25
9675,52
9676,89
9677,29
9678,85
9679,63
9680,66
9681,82
9682,72
9683,40
9684,42
9685,17
9686,34
9687,47
9688,52
9689,40
9690,53
9691,96
9692,8
9693,83
9694,3
9695,33
9696,16
9697,28
9698,53
9699,93
9700,59
9701,33
9702,33
9703,92
9704,89
9705,44
9706,44
9707,72
9708,19
9709,46
9710,78
9711,82
9712,18
9713,31
9714,91
9715,47
9716,9
9717,73
9718,69
9719,36
9720,89
9721,91
9722,95
9723,37
9724,61
9725,83
9726,69
9727,98
9728,33
9729,76
9730,33
9731,82
9732,81
9733,87
9734,94
9735,24
9736,39
9737,1
9738,33
9739,33
9740,29
9741,74
9742,39
9743,31
9744,18
9745,3
9746,41
9747,12
9748,97
9749,27
9750,45
9751,27
9752,32
9753,5
9754,33
9755,9
9756,93
9757,33
9758,84
9759,35
9760,24
9761,47
9762,65
9763,11
9764,38
9765,49
9766,39
9767,5
9768,97
9769,58
9770,16
9771,52
9772,42
9773,56
9774,46
9775,82
9776,44
9777,72
9778,51
9779,44
9780,97
9781,18
9782,30
9783,64
9784,88
9785,96
9786,49
9787,64
9788,40
9789,36
9790,97
9791,28
9792,32
9793,49
9794,62
9795,40
9796,56
9797,4
9798,31
9799,81
9800,91
9801,5
9802,87
9803,3
9804,74
9805,72
9806,86
9807,58
9808,17
9809,33
9810,27
9811,3
9812,93
9813,32
9814,40
9815,13
9816,29
9817,33
9818,93
9819,76
9820,14
9821,47
9822,49
9823,30
9824,33
9825,42
9826,51
9827,19
9828,87
9829,27
9830,23
9831,53
9832,98
9833,48
9834,24
9835,13
9836,31
9837,29
9838,84
9839,2
9840,29
9841,7
9842,34
9843,98
9844,45
9845,99
9846,27
9847,51
9848,91
9849,0
9850,98
9851,42
9852,57
9853,63
9854,60
9855,68
9856,86
9857,81
9858,11
9859,73
9860,99
9861,77
9862,57
9863,62
9864,2
9865,70
9866,23
9867,69
9868,91
9869,79
9870,93
9871,13
9872,0
9873,20
9874,82
9875,85
9876,82
9877,79
9878,58
9879,73
9880,58
9881,3
9882,85
9883,44
9884,70
9885,44
9886,97
9887,35
9888,53
9889,37
9890,73
9891,28
9892,28
9893,78
9894,24
9895,33
9896,95
9897,1
9898,2
9899,36
9900,52
9901,99
9902,91
9903,85
9904,0
9905,71
9906,64
9907,82
9908,0
9909,31
9910,86
9911,57
9912,72
9913,73
9914,42
9915,73
9916,84
9917,85
9918,37
9919,69
9920,82
9921,78
9922,89
9923,68
9924,68
9925,76
9926,31
9927,58
9928,8
9929,37
9930,13
9931,30
9932,78
9933,88
9934,33
9935,99
9936,42
9937,12
9938,92
9939,8
9940,82
9941,61
9942,97
9943,45
9944,74
9945,33
9946,12
9947,29
9948,64
9949,93
9950,56
9951,59
9952,77
9953,72
9954,95
9955,54
9956,0
9957,45
9958,87
9959,73
9960,29
9961,33
9962,79
9963,39
9964,19
9965,97
9966,4
9967,40
9968,57
9969,89
9970,14
9971,25
9972,93
9973,49
9974,11
9975,14
9976,33
9977,83
9978,21
9979,27
9980,30
9981,52
9982,74
9983,31
9984,52
9985,90
9986,14
9987,77
9988,31
9989,7
9990,19
9991,27
9992,16
9993,30
9994,33
9995,83
9996,14
9997,51
9998,42
9999,70
