ids,labels
8593,38
8594,7
8595,70
8596,13
8597,24
8598,15
8599,24
8600,76
8601,98
8602,51
8603,79
8604,15
8605,52
8606,47
8607,93
8608,67
8609,81
8610,26
8611,70
8612,95
8613,60
8614,70
8615,35
8616,82
8617,33
8618,34
8619,6
8620,65
8621,62
8622,93
8623,59
8624,36
8625,42
8626,52
8627,48
8628,79
8629,63
8630,55
8631,57
8632,66
8633,68
8634,27
8635,66
8636,16
8637,63
8638,16
8639,39
8640,18
8641,29
8642,67
8643,53
8644,16
8645,38
8646,55
8647,74
8648,15
8649,1
8650,63
8651,67
8652,1
8653,84
8654,69
8655,81
8656,10
8657,33
8658,55
8659,68
8660,30
8661,8
8662,3
8663,81
8664,45
8665,18
8666,7
8667,80
8668,28
8669,63
8670,5
8671,53
8672,34
8673,42
8674,63
8675,18
8676,42
8677,93
8678,85
8679,14
8680,46
8681,31
8682,69
8683,47
8684,57
8685,95
8686,85
8687,63
8688,1
8689,82
8690,45
8691,66
8692,44
8693,58
8694,31
8695,42
8696,23
8697,90
8698,6
8699,83
8700,31
8701,51
8702,80
8703,23
8704,93
8705,61
8706,40
8707,51
8708,99
8709,28
8710,19
8711,63
8712,14
8713,97
8714,78
8715,34
8716,27
8717,13
8718,50
8719,17
8720,28
8721,29
8722,10
8723,61
8724,83
8725,83
8726,53
8727,30
8728,7
8729,59
8730,82
8731,34
8732,15
8733,68
8734,68
8735,34
8736,82
8737,75
8738,37
8739,8
8740,94
8741,76
8742,24
8743,21
8744,12
8745,52
8746,53
8747,49
8748,63
8749,58
8750,27
8751,32
8752,96
8753,20
8754,29
8755,43
8756,69
8757,94
8758,26
8759,92
8760,60
8761,91
8762,74
8763,48
8764,71
8765,53
8766,99
8767,0
8768,59
8769,45
8770,69
8771,73
8772,63
8773,12
8774,42
8775,61
8776,21
8777,95
8778,88
8779,61
8780,15
8781,79
8782,1
8783,77
8784,72
8785,82
8786,5
8787,64
8788,51
8789,59
8790,79
8791,70
8792,46
8793,1
8794,59
8795,87
8796,60
8797,88
8798,76
8799,45
8800,15
8801,7
8802,32
8803,35
8804,94
8805,42
8806,86
8807,71
8808,61
8809,72
8810,60
8811,73
8812,9
8813,75
8814,5
8815,27
8816,27
8817,33
8818,65
8819,33
8820,42
8821,38
8822,40
8823,47
8824,98
8825,27
8826,85
8827,30
8828,83
8829,51
8830,79
8831,33
8832,99
8833,86
8834,15
8835,29
8836,63
8837,66
8838,62
8839,80
8840,24
8841,57
8842,42
8843,78
8844,49
8845,99
8846,95
8847,67
8848,55
8849,71
8850,78
8851,86
8852,64
8853,4
8854,15
8855,62
8856,55
8857,17
8858,46
8859,21
8860,32
8861,57
8862,61
8863,55
8864,6
8865,1
8866,82
8867,82
8868,94
8869,95
8870,81
8871,33
8872,77
8873,49
8874,67
8875,15
8876,60
8877,44
8878,39
8879,63
8880,62
8881,82
8882,36
8883,12
8884,31
8885,47
8886,75
8887,77
8888,29
8889,94
8890,42
8891,70
8892,50
8893,32
8894,38
8895,32
8896,37
8897,25
8898,65
8899,40
8900,53
8901,87
8902,95
8903,53
8904,42
8905,43
8906,89
8907,69
8908,93
8909,81
8910,84
8911,71
8912,31
8913,33
8914,73
8915,75
8916,85
8917,47
8918,97
8919,62
8920,81
8921,77
8922,46
8923,62
8924,92
8925,53
8926,46
8927,66
8928,45
8929,48
8930,94
8931,61
8932,69
8933,60
8934,42
8935,98
8936,59
8937,52
8938,44
8939,57
8940,4
8941,83
8942,89
8943,71
8944,68
8945,52
8946,46
8947,12
8948,35
8949,22
8950,61
8951,52
8952,2
8953,58
8954,77
8955,96
8956,86
8957,96
8958,58
8959,69
8960,97
8961,14
8962,51
8963,44
8964,63
8965,42
8966,58
8967,42
8968,6
8969,75
8970,81
8971,99
8972,28
8973,42
8974,57
8975,88
8976,25
8977,38
8978,71
8979,47
8980,53
8981,48
8982,79
8983,59
8984,29
8985,82
8986,90
8987,93
8988,81
8989,17
8990,14
8991,69
8992,25
8993,32
8994,39
8995,61
8996,89
8997,75
8998,67
8999,99
9000,28
9001,98
9002,88
9003,20
9004,4
9005,18
9006,60
9007,48
9008,69
9009,14
9010,16
9011,6
9012,39
9013,19
9014,15
9015,37
9016,77
9017,48
9018,15
9019,89
9020,73
9021,77
9022,42
9023,23
9024,21
9025,96
9026,11
9027,16
9028,84
9029,30
9030,13
9031,30
9032,35
9033,72
9034,45
9035,59
9036,77
9037,42
9038,16
9039,18
9040,19
9041,54
9042,63
9043,68
9044,57
9045,91
9046,67
9047,55
9048,40
9049,71
9050,77
9051,74
9052,9
9053,82
9054,55
9055,76
9056,20
9057,60
9058,42
9059,94
9060,66
9061,72
9062,18
9063,25
9064,61
9065,36
9066,78
9067,14
9068,10
9069,60
9070,77
9071,70
9072,27
9073,42
9074,16
9075,67
9076,63
9077,23
9078,33
9079,88
9080,18
9081,58
9082,0
9083,33
9084,23
9085,85
9086,52
9087,20
9088,79
9089,20
9090,30
9091,47
9092,19
9093,55
9094,46
9095,27
9096,26
9097,0
9098,56
9099,47
9100,18
9101,52
9102,10
9103,51
9104,65
9105,3
9106,23
9107,9
9108,77
9109,43
9110,15
9111,63
9112,77
9113,19
9114,73
9115,7
9116,24
9117,69
9118,4
9119,61
9120,50
9121,95
9122,39
9123,42
9124,14
9125,15
9126,39
9127,17
9128,28
9129,27
9130,99
9131,12
9132,70
9133,49
9134,63
9135,71
9136,12
9137,11
9138,77
9139,11
9140,31
9141,46
9142,15
9143,84
9144,19
9145,50
9146,70
9147,62
9148,34
9149,5
9150,30
9151,41
9152,44
9153,99
9154,33
9155,90
9156,16
9157,59
9158,4
9159,24
9160,71
9161,3
9162,88
9163,44
9164,23
9165,68
9166,1
9167,81
9168,61
9169,90
9170,21
9171,57
9172,22
9173,87
9174,82
9175,12
9176,38
9177,10
9178,93
9179,14
9180,84
9181,41
9182,64
9183,76
9184,25
9185,91
9186,94
9187,42
9188,8
9189,19
9190,68
9191,87
9192,18
9193,51
9194,1
9195,50
9196,94
9197,6
9198,45
9199,23
9200,0
9201,7
9202,91
9203,89
9204,95
9205,8
9206,39
9207,54
9208,56
9209,92
9210,68
9211,56
9212,86
9213,50
9214,56
9215,67
9216,71
9217,99
9218,50
9219,60
9220,79
9221,0
9222,95
9223,74
9224,98
9225,4
9226,2
9227,32
9228,54
9229,61
9230,76
9231,97
9232,13
9233,30
9234,27
9235,74
9236,8
9237,17
9238,42
9239,91
9240,11
9241,4
9242,69
9243,63
9244,57
9245,84
9246,39
9247,85
9248,3
9249,91
9250,44
9251,76
9252,81
9253,8
9254,92
9255,85
9256,82
9257,7
9258,73
9259,89
9260,75
9261,42
9262,39
9263,26
9264,88
9265,63
9266,15
9267,50
9268,16
9269,70
9270,94
9271,60
9272,91
9273,83
9274,62
9275,85
9276,48
9277,33
9278,11
9279,25
9280,35
9281,91
9282,75
9283,75
9284,4
9285,42
9286,63
9287,17
9288,89
9289,92
9290,19
9291,50
9292,77
9293,23
9294,83
9295,63
9296,2
9297,62
9298,37
9299,46
9300,99
9301,77
9302,56
9303,22
9304,5
9305,14
9306,71
9307,94
9308,99
9309,12
9310,41
9311,52
9312,91
9313,85
9314,43
9315,82
9316,79
9317,66
9318,42
9319,96
9320,47
9321,26
9322,1
9323,11
9324,78
9325,31
9326,93
9327,85
9328,18
9329,63
9330,65
9331,25
9332,44
9333,11
9334,86
9335,44
9336,59
9337,2
9338,54
9339,35
9340,56
9341,75
9342,47
9343,76
9344,20
9345,48
9346,88
9347,9
9348,78
9349,38
9350,84
9351,3
9352,50
9353,42
9354,25
9355,18
9356,6
9357,9
9358,72
9359,38
9360,6
9361,75
9362,15
9363,29
9364,11
9365,20
9366,95
9367,3
9368,66
9369,74
9370,78
9371,83
9372,39
9373,74
9374,78
9375,67
9376,42
9377,58
9378,36
9379,81
9380,8
9381,49
9382,42
9383,95
9384,10
9385,14
9386,37
9387,0
9388,58
9389,96
9390,1
9391,61
9392,59
9393,21
9394,60
9395,34
9396,82
9397,99
9398,80
9399,52
9400,65
9401,55
9402,32
9403,77
9404,69
9405,79
9406,42
9407,44
9408,11
9409,20
9410,38
9411,52
9412,15
9413,7
9414,65
9415,63
9416,52
9417,26
9418,29
9419,63
9420,79
9421,39
9422,30
9423,99
9424,5
9425,8
9426,38
9427,52
9428,76
9429,58
9430,70
9431,82
9432,3
9433,33
9434,93
9435,70
9436,99
9437,21
9438,17
9439,56
9440,64
9441,74
9442,1
9443,92
9444,61
9445,42
9446,78
9447,58
9448,61
9449,53
9450,42
9451,47
9452,5
9453,42
9454,81
9455,74
9456,24
9457,73
9458,66
9459,63
9460,45
9461,30
9462,46
9463,42
9464,44
9465,87
9466,63
9467,87
9468,26
9469,41
9470,70
9471,65
9472,21
9473,32
9474,90
9475,36
9476,85
9477,50
9478,12
9479,21
9480,87
9481,71
9482,0
9483,27
9484,63
9485,1
9486,8
9487,86
9488,22
9489,61
9490,42
9491,85
9492,10
9493,83
9494,30
9495,85
9496,34
9497,24
9498,67
9499,49
9500,12
9501,28
9502,74
9503,48
9504,81
9505,45
9506,87
9507,79
9508,67
9509,14
9510,47
9511,31
9512,77
9513,52
9514,60
9515,71
9516,25
9517,67
9518,81
9519,11
9520,54
9521,67
9522,17
9523,21
9524,1
9525,88
9526,21
9527,77
9528,95
9529,91
9530,12
9531,15
9532,82
9533,22
9534,16
9535,66
9536,39
9537,1
9538,34
9539,29
9540,73
9541,42
9542,81
9543,63
9544,53
9545,23
9546,81
9547,86
9548,42
9549,71
9550,28
9551,75
9552,46
9553,78
9554,79
9555,16
9556,8
9557,77
9558,22
9559,81
9560,94
9561,78
9562,65
9563,62
9564,76
9565,70
9566,57
9567,74
9568,18
9569,99
9570,91
9571,23
9572,13
9573,80
9574,6
9575,42
9576,46
9577,30
9578,72
9579,35
9580,94
9581,41
9582,2
9583,52
9584,12
9585,43
9586,86
9587,97
9588,53
9589,74
9590,42
9591,72
9592,61
9593,20
9594,22
9595,57
9596,25
9597,79
9598,72
9599,68
9600,20
9601,49
9602,67
9603,87
9604,16
9605,41
9606,88
9607,4
9608,5
9609,70
9610,92
9611,15
9612,42
9613,88
9614,37
9615,8
9616,2
9617,5
9618,45
9619,93
9620,71
9621,56
9622,99
9623,67
9624,78
9625,2
9626,76
9627,50
9628,30
9629,53
9630,91
9631,81
9632,65
9633,92
9634,23
9635,46
9636,95
9637,40
9638,30
9639,62
9640,11
9641,23
9642,78
9643,96
9644,67
9645,36
9646,8
9647,15
9648,4
9649,80
9650,42
9651,60
9652,7
9653,54
9654,48
9655,16
9656,57
9657,94
9658,30
9659,62
9660,42
9661,62
9662,58
9663,19
9664,23
9665,38
9666,65
9667,33
9668,95
9669,61
9670,99
9671,86
9672,53
9673,89
9674,98
9675,52
9676,58
9677,54
9678,85
9679,63
9680,63
9681,82
9682,27
9683,32
9684,43
9685,17
9686,50
9687,47
9688,52
9689,40
9690,53
9691,45
9692,33
9693,14
9694,3
9695,17
9696,87
9697,28
9698,53
9699,63
9700,59
9701,4
9702,33
9703,92
9704,89
9705,45
9706,69
9707,4
9708,89
9709,35
9710,78
9711,82
9712,18
9713,31
9714,91
9715,52
9716,9
9717,73
9718,69
9719,36
9720,10
9721,91
9722,95
9723,37
9724,61
9725,83
9726,69
9727,46
9728,42
9729,76
9730,65
9731,62
9732,33
9733,46
9734,94
9735,24
9736,39
9737,1
9738,33
9739,27
9740,55
9741,7
9742,39
9743,15
9744,78
9745,3
9746,41
9747,66
9748,65
9749,27
9750,78
9751,4
9752,32
9753,5
9754,67
9755,9
9756,93
9757,33
9758,28
9759,11
9760,24
9761,59
9762,65
9763,11
9764,50
9765,23
9766,39
9767,5
9768,97
9769,84
9770,46
9771,52
9772,42
9773,56
9774,98
9775,82
9776,18
9777,99
9778,51
9779,79
9780,42
9781,18
9782,73
9783,64
9784,99
9785,96
9786,49
9787,64
9788,40
9789,36
9790,97
9791,40
9792,93
9793,49
9794,62
9795,10
9796,56
9797,4
9798,79
9799,81
9800,91
9801,5
9802,87
9803,3
9804,74
9805,72
9806,86
9807,41
9808,17
9809,12
9810,88
9811,4
9812,24
9813,63
9814,40
9815,13
9816,98
9817,84
9818,22
9819,76
9820,86
9821,59
9822,49
9823,30
9824,49
9825,14
9826,3
9827,65
9828,87
9829,38
9830,63
9831,53
9832,4
9833,48
9834,24
9835,13
9836,31
9837,95
9838,46
9839,46
9840,61
9841,24
9842,34
9843,98
9844,45
9845,99
9846,27
9847,51
9848,91
9849,0
9850,65
9851,42
9852,57
9853,42
9854,60
9855,90
9856,86
9857,9
9858,11
9859,1
9860,99
9861,77
9862,57
9863,62
9864,2
9865,70
9866,69
9867,69
9868,32
9869,59
9870,93
9871,58
9872,0
9873,20
9874,6
9875,85
9876,82
9877,79
9878,85
9879,95
9880,58
9881,3
9882,85
9883,74
9884,62
9885,44
9886,97
9887,98
9888,53
9889,37
9890,95
9891,28
9892,86
9893,99
9894,24
9895,95
9896,30
9897,1
9898,2
9899,61
9900,52
9901,99
9902,27
9903,85
9904,0
9905,71
9906,64
9907,51
9908,62
9909,31
9910,86
9911,57
9912,72
9913,91
9914,42
9915,91
9916,84
9917,27
9918,90
9919,69
9920,82
9921,21
9922,89
9923,68
9924,68
9925,76
9926,31
9927,58
9928,8
9929,89
9930,13
9931,30
9932,78
9933,33
9934,33
9935,71
9936,42
9937,12
9938,92
9939,8
9940,82
9941,99
9942,42
9943,62
9944,74
9945,4
9946,12
9947,74
9948,97
9949,74
9950,56
9951,18
9952,14
9953,72
9954,95
9955,54
9956,53
9957,88
9958,16
9959,73
9960,29
9961,33
9962,14
9963,86
9964,19
9965,97
9966,4
9967,9
9968,6
9969,89
9970,6
9971,5
9972,26
9973,49
9974,12
9975,14
9976,55
9977,92
9978,21
9979,27
9980,30
9981,52
9982,74
9983,42
9984,59
9985,90
9986,14
9987,77
9988,4
9989,7
9990,75
9991,27
9992,16
9993,30
9994,27
9995,83
9996,14
9997,51
9998,42
9999,70
